DateTime,turbidity,Normalized 
5/11/2022 23:15,2,0.000392864
5/11/2022 23:30,2.61,0.000512687
5/11/2022 23:45,2.33,0.000457686
5/12/2022 0:00,2.04,0.000400721
5/12/2022 0:15,3.18,0.000624653
5/12/2022 0:30,2.53,0.000496972
5/12/2022 0:45,2.32,0.000455722
5/12/2022 1:00,1.96,0.000385006
5/12/2022 1:15,2.54,0.000498937
5/12/2022 1:30,2.21,0.000434114
5/12/2022 1:45,2.34,0.00045965
5/12/2022 2:00,3.09,0.000606974
5/12/2022 2:15,2.54,0.000498937
5/12/2022 2:30,2.7,0.000530366
5/12/2022 2:45,2.86,0.000561795
5/12/2022 3:00,2.78,0.00054608
5/12/2022 3:15,3.05,0.000599117
5/12/2022 3:30,3.4,0.000667868
5/12/2022 3:45,3.74,0.000734655
5/12/2022 4:00,3.92,0.000770013
5/12/2022 4:15,3.84,0.000754298
5/12/2022 4:30,3.44,0.000675725
5/12/2022 4:45,3.66,0.00071894
5/12/2022 5:00,3.26,0.000640368
5/12/2022 5:15,3.05,0.000599117
5/12/2022 5:30,3.67,0.000720905
5/12/2022 5:45,2.87,0.000563759
5/12/2022 6:00,2.76,0.000542152
5/12/2022 6:15,2.89,0.000567688
5/12/2022 6:30,2.52,0.000495008
5/12/2022 6:45,2.29,0.000449829
5/12/2022 7:00,2.45,0.000481258
5/12/2022 7:15,2.32,0.000455722
5/12/2022 7:30,2.13,0.0004184
5/12/2022 7:45,2.55,0.000500901
5/12/2022 8:00,2,0.000392864
5/12/2022 8:15,1.93,0.000379113
5/12/2022 8:30,1.93,0.000379113
5/12/2022 8:45,2.38,0.000467508
5/12/2022 9:00,2.53,0.000496972
5/12/2022 9:15,1.76,0.00034572
5/12/2022 9:30,1.84,0.000361435
5/12/2022 9:45,1.82,0.000357506
5/12/2022 10:00,2.17,0.000426257
5/12/2022 10:15,1.51,0.000296612
5/12/2022 10:30,1.46,0.00028679
5/12/2022 10:45,1.35,0.000265183
5/12/2022 11:00,1.44,0.000282862
5/12/2022 11:15,1.11,0.000218039
5/12/2022 11:30,1.33,0.000261254
5/12/2022 11:45,1.29,0.000253397
5/12/2022 12:00,1.09,0.000214111
5/12/2022 12:30,19.54,0.003838278
5/12/2022 13:00,1.91,0.000375185
5/12/2022 13:15,4.83,0.000948766
5/12/2022 13:30,18.68,0.003669346
5/12/2022 13:45,11.39,0.002237358
5/12/2022 14:00,8.83,0.001734493
5/12/2022 14:15,3.43,0.000673761
5/12/2022 14:30,7.15,0.001404487
5/12/2022 14:45,1.56,0.000306434
5/12/2022 15:00,1.86,0.000365363
5/12/2022 15:15,2.06,0.00040465
5/12/2022 15:30,5.22,0.001025374
5/12/2022 15:45,33.4,0.006560823
5/12/2022 16:00,2.74,0.000538223
5/12/2022 16:15,15.32,0.003009335
5/12/2022 16:30,2.46,0.000483222
5/12/2022 16:45,3.11,0.000610903
5/12/2022 17:00,2.68,0.000526437
5/12/2022 17:15,5.96,0.001170734
5/12/2022 17:30,11.45,0.002249144
5/12/2022 17:45,21.93,0.00430775
5/12/2022 18:00,4.3,0.000844657
5/12/2022 18:15,15.19,0.002983799
5/12/2022 18:30,8.03,0.001577347
5/12/2022 18:45,7.64,0.001500739
5/12/2022 19:00,13.46,0.002643972
5/12/2022 19:15,8.32,0.001634313
5/12/2022 19:30,5.74,0.001127519
5/12/2022 19:45,9.81,0.001926996
5/12/2022 20:00,46.79,0.009191045
5/12/2022 20:15,1.94,0.000381078
5/12/2022 20:30,2.59,0.000508758
5/12/2022 20:45,2.43,0.000477329
5/12/2022 21:00,1.97,0.000386971
5/12/2022 21:15,1.99,0.000390899
5/12/2022 21:30,1.97,0.000386971
5/12/2022 21:45,1.95,0.000383042
5/12/2022 22:00,1.9,0.00037322
5/12/2022 22:15,2.11,0.000414471
5/12/2022 22:30,2.92,0.000573581
5/12/2022 22:45,1.84,0.000361435
5/12/2022 23:00,2.35,0.000461615
5/12/2022 23:15,1.84,0.000361435
5/12/2022 23:30,2.66,0.000522509
5/12/2022 23:45,1.98,0.000388935
5/13/2022 0:00,1.58,0.000310362
5/13/2022 0:15,2.03,0.000398757
5/13/2022 0:30,1.68,0.000330005
5/13/2022 0:45,2,0.000392864
5/13/2022 1:00,1.75,0.000343756
5/13/2022 1:15,1.74,0.000341791
5/13/2022 1:30,2.24,0.000440007
5/13/2022 1:45,2.61,0.000512687
5/13/2022 2:00,2.4,0.000471436
5/13/2022 2:15,2.35,0.000461615
5/13/2022 2:30,2.54,0.000498937
5/13/2022 2:45,1.81,0.000355542
5/13/2022 3:00,2.17,0.000426257
5/13/2022 3:15,1.88,0.000369292
5/13/2022 3:30,2.23,0.000438043
5/13/2022 3:45,2.49,0.000489115
5/13/2022 4:00,2.73,0.000536259
5/13/2022 4:15,2.27,0.0004459
5/13/2022 4:30,2.23,0.000438043
5/13/2022 4:45,1.93,0.000379113
5/13/2022 5:00,3.12,0.000612867
5/13/2022 5:15,2.03,0.000398757
5/13/2022 5:30,2.16,0.000424293
5/13/2022 5:45,2.05,0.000402685
5/13/2022 6:00,2.16,0.000424293
5/13/2022 6:15,1.68,0.000330005
5/13/2022 6:30,6.2,0.001217877
5/13/2022 6:45,2,0.000392864
5/13/2022 7:00,2.4,0.000471436
5/13/2022 7:15,1.31,0.000257326
5/13/2022 7:30,1.28,0.000251433
5/13/2022 7:45,1.15,0.000225897
5/13/2022 8:00,1.1,0.000216075
5/13/2022 8:15,1.01,0.000198396
5/13/2022 8:30,0.99,0.000194467
5/13/2022 8:45,0.94,0.000184646
5/13/2022 9:00,0.94,0.000184646
5/13/2022 9:15,0.94,0.000184646
5/13/2022 9:30,0.9,0.000176789
5/13/2022 9:45,1.01,0.000198396
5/13/2022 10:00,0.8,0.000157145
5/13/2022 10:15,0.79,0.000155181
5/13/2022 10:30,0.94,0.000184646
5/13/2022 10:45,1.48,0.000290719
5/13/2022 11:00,1.27,0.000249468
5/13/2022 11:15,1.28,0.000251433
5/13/2022 11:30,0.71,0.000139467
5/13/2022 11:45,0.73,0.000143395
5/13/2022 12:00,0.95,0.00018661
5/13/2022 12:15,0.75,0.000147324
5/13/2022 12:30,0.95,0.00018661
5/13/2022 12:45,1.15,0.000225897
5/13/2022 13:00,12.36,0.002427897
5/13/2022 13:15,23.63,0.004641684
5/13/2022 13:30,3.36,0.000660011
5/13/2022 13:45,41.27,0.008106741
5/13/2022 14:15,47.77,0.009383548
5/13/2022 14:30,15.02,0.002950406
5/13/2022 14:45,3.39,0.000665904
5/13/2022 15:00,4.64,0.000911444
5/13/2022 15:15,61.17,0.012015734
5/13/2022 15:30,8.38,0.001646099
5/13/2022 15:45,27.74,0.005449019
5/13/2022 16:00,4.66,0.000915372
5/13/2022 16:15,7.55,0.00148306
5/13/2022 16:30,32.53,0.006389927
5/13/2022 16:45,7.84,0.001540025
5/13/2022 17:00,7.07,0.001388773
5/13/2022 17:15,6.23,0.00122377
5/13/2022 17:30,5.89,0.001156983
5/13/2022 17:45,9.33,0.001832709
5/13/2022 18:00,4.36,0.000856443
5/13/2022 18:15,7.52,0.001477167
5/13/2022 18:30,6.13,0.001204127
5/13/2022 18:45,5.37,0.001054839
5/13/2022 19:00,13.1,0.002573257
5/13/2022 19:15,1.75,0.000343756
5/13/2022 19:30,9.23,0.001813066
5/13/2022 19:45,7.89,0.001549847
5/13/2022 20:00,1.45,0.000284826
5/13/2022 20:15,1.32,0.00025929
5/13/2022 20:30,1.22,0.000239647
5/13/2022 20:45,1.31,0.000257326
5/13/2022 21:00,3.58,0.000703226
5/13/2022 21:15,2.27,0.0004459
5/13/2022 21:30,2.39,0.000469472
5/13/2022 21:45,1.8,0.000353577
5/13/2022 22:00,1.75,0.000343756
5/13/2022 22:15,1.6,0.000314291
5/13/2022 22:30,1.77,0.000347684
5/13/2022 22:45,1.72,0.000337863
5/13/2022 23:00,2.8,0.000550009
5/13/2022 23:15,1.81,0.000355542
5/13/2022 23:30,2.1,0.000412507
5/13/2022 23:45,1.86,0.000365363
5/14/2022 0:00,2.57,0.00050483
5/14/2022 0:15,2.04,0.000400721
5/14/2022 0:30,1.7,0.000333934
5/14/2022 0:45,1.57,0.000308398
5/14/2022 1:00,1.88,0.000369292
5/14/2022 1:15,2.03,0.000398757
5/14/2022 1:30,1.84,0.000361435
5/14/2022 1:45,1.9,0.00037322
5/14/2022 2:00,2,0.000392864
5/14/2022 2:15,1.92,0.000377149
5/14/2022 2:30,1.86,0.000365363
5/14/2022 2:45,19.54,0.003838278
5/14/2022 3:00,1.86,0.000365363
5/14/2022 3:15,1.76,0.00034572
5/14/2022 3:30,1.52,0.000298576
5/14/2022 3:45,11.73,0.002304145
5/14/2022 4:00,1.68,0.000330005
5/14/2022 4:15,1.56,0.000306434
5/14/2022 4:30,2.12,0.000416435
5/14/2022 4:45,2.19,0.000430186
5/14/2022 5:00,5.98,0.001174662
5/14/2022 5:15,1.63,0.000320184
5/14/2022 5:30,2.05,0.000402685
5/14/2022 5:45,1.53,0.000300541
5/14/2022 6:00,1.57,0.000308398
5/14/2022 6:15,1.29,0.000253397
5/14/2022 6:30,1.26,0.000247504
5/14/2022 6:45,1.12,0.000220004
5/14/2022 7:00,1.04,0.000204289
5/14/2022 7:15,1.22,0.000239647
5/14/2022 7:30,0.87,0.000170896
5/14/2022 7:45,2.01,0.000394828
5/14/2022 8:00,1.16,0.000227861
5/14/2022 8:15,1.12,0.000220004
5/14/2022 8:30,1.07,0.000210182
5/14/2022 8:45,0.99,0.000194467
5/14/2022 9:00,0.89,0.000174824
5/14/2022 9:15,1.23,0.000241611
5/14/2022 9:30,0.91,0.000178753
5/14/2022 9:45,0.93,0.000182682
5/14/2022 10:00,12.61,0.002477005
5/14/2022 10:15,1.94,0.000381078
5/14/2022 10:30,1.78,0.000349649
5/14/2022 10:45,2.01,0.000394828
5/14/2022 11:00,5.58,0.00109609
5/14/2022 11:15,0.63,0.000123752
5/14/2022 11:30,0.61,0.000119823
5/14/2022 11:45,0.51,0.00010018
5/14/2022 12:00,0.69,0.000135538
5/14/2022 12:15,0.9,0.000176789
5/14/2022 12:30,1.73,0.000339827
5/14/2022 12:45,3.94,0.000773941
5/14/2022 13:00,4.89,0.000960552
5/14/2022 13:15,1.96,0.000385006
5/14/2022 13:30,1.56,0.000306434
5/14/2022 13:45,1.24,0.000243575
5/14/2022 14:00,1.33,0.000261254
5/14/2022 14:15,1.14,0.000223932
5/14/2022 14:30,1.05,0.000206253
5/14/2022 14:45,1,0.000196432
5/14/2022 15:00,1.7,0.000333934
5/14/2022 15:15,3.62,0.000711083
5/14/2022 15:30,16.01,0.003144873
5/14/2022 15:45,30.15,0.005922419
5/14/2022 16:00,6.33,0.001243413
5/14/2022 16:15,8.36,0.00164217
5/14/2022 16:30,9.71,0.001907353
5/14/2022 16:45,33.48,0.006576537
5/14/2022 17:00,18.59,0.003651667
5/14/2022 17:15,17.85,0.003506308
5/14/2022 17:30,11.06,0.002172536
5/14/2022 17:45,6.73,0.001321986
5/14/2022 18:00,8.99,0.001765922
5/14/2022 18:15,9.71,0.001907353
5/14/2022 18:30,4.13,0.000811263
5/14/2022 18:45,8.05,0.001581276
5/14/2022 19:00,5.32,0.001045017
5/14/2022 19:15,16.68,0.003276483
5/14/2022 19:30,8.37,0.001644134
5/14/2022 19:45,26,0.005107227
5/14/2022 20:00,16.75,0.003290233
5/14/2022 20:15,3.79,0.000744477
5/14/2022 20:30,3.52,0.00069144
5/14/2022 20:45,3.35,0.000658047
5/14/2022 21:00,3.18,0.000624653
5/14/2022 21:15,2.95,0.000579474
5/14/2022 21:30,2.74,0.000538223
5/14/2022 21:45,2.76,0.000542152
5/14/2022 22:00,3.03,0.000595188
5/14/2022 22:15,3.1,0.000608939
5/14/2022 22:30,2.89,0.000567688
5/14/2022 22:45,2.98,0.000585367
5/14/2022 23:00,2.93,0.000575545
5/14/2022 23:15,2.63,0.000516616
5/14/2022 23:30,2.28,0.000447865
5/14/2022 23:45,2.57,0.00050483
5/15/2022 0:00,2.42,0.000475365
5/15/2022 0:15,3.67,0.000720905
5/15/2022 0:30,2.56,0.000502865
5/15/2022 0:45,2.78,0.00054608
5/15/2022 1:00,3.57,0.000701262
5/15/2022 1:15,2.76,0.000542152
5/15/2022 1:30,3.96,0.00077787
5/15/2022 1:45,4.09,0.000803406
5/15/2022 2:00,3.83,0.000752334
5/15/2022 2:15,3.07,0.000603046
5/15/2022 2:30,3.5,0.000687511
5/15/2022 2:45,3.51,0.000689476
5/15/2022 3:00,3.17,0.000622689
5/15/2022 3:15,2.57,0.00050483
5/15/2022 3:30,2.71,0.00053233
5/15/2022 3:45,2.47,0.000485187
5/15/2022 4:00,2.33,0.000457686
5/15/2022 4:15,2.96,0.000581438
5/15/2022 4:30,2.87,0.000563759
5/15/2022 4:45,2.63,0.000516616
5/15/2022 5:00,2.87,0.000563759
5/15/2022 5:15,3.6,0.000707155
5/15/2022 5:30,2.26,0.000443936
5/15/2022 5:45,1.71,0.000335898
5/15/2022 6:00,1.54,0.000302505
5/15/2022 6:15,1.54,0.000302505
5/15/2022 6:30,1.5,0.000294648
5/15/2022 6:45,1.41,0.000276969
5/15/2022 7:00,2.3,0.000451793
5/15/2022 7:15,2.24,0.000440007
5/15/2022 7:30,2.17,0.000426257
5/15/2022 7:45,1.95,0.000383042
5/15/2022 8:00,1.72,0.000337863
