DateTime,ph,Normalized
5/16/2022 5:15,7.91,0.854211663
5/16/2022 5:30,7.9,0.853131749
5/16/2022 5:45,7.91,0.854211663
5/16/2022 6:00,7.91,0.854211663
5/16/2022 6:15,7.91,0.854211663
5/16/2022 6:30,7.9,0.853131749
5/16/2022 6:45,7.91,0.854211663
5/16/2022 7:00,7.89,0.852051836
5/16/2022 7:15,7.9,0.853131749
5/16/2022 7:30,7.89,0.852051836
5/16/2022 7:45,7.9,0.853131749
5/16/2022 8:00,7.9,0.853131749
5/16/2022 8:15,7.91,0.854211663
5/16/2022 8:30,7.91,0.854211663
5/16/2022 8:45,7.93,0.85637149
5/16/2022 9:00,7.93,0.85637149
5/16/2022 9:15,7.94,0.857451404
5/16/2022 9:30,7.97,0.860691145
5/16/2022 9:45,7.98,0.861771058
5/16/2022 10:00,7.99,0.862850972
5/16/2022 10:15,8.02,0.866090713
5/16/2022 10:30,8.03,0.867170626
5/16/2022 10:45,8.04,0.86825054
5/16/2022 11:00,8.03,0.867170626
5/16/2022 11:15,8.05,0.869330454
5/16/2022 11:30,8.04,0.86825054
5/16/2022 11:45,8.06,0.870410367
5/16/2022 12:00,8.07,0.871490281
5/16/2022 12:15,8.08,0.872570194
5/16/2022 12:30,8.08,0.872570194
5/16/2022 12:45,8.11,0.875809935
5/16/2022 13:00,8.1,0.874730022
5/16/2022 13:15,8.14,0.879049676
5/16/2022 13:30,8.11,0.875809935
5/16/2022 13:45,8.14,0.879049676
5/16/2022 14:00,8.14,0.879049676
5/16/2022 14:15,8.15,0.88012959
5/16/2022 14:30,8.14,0.879049676
5/16/2022 14:45,8.13,0.877969762
5/16/2022 15:00,8.13,0.877969762
5/16/2022 15:15,8.11,0.875809935
5/16/2022 15:30,8.06,0.870410367
5/16/2022 15:45,8.06,0.870410367
5/16/2022 16:00,8.04,0.86825054
5/16/2022 16:15,8.05,0.869330454
5/16/2022 16:30,8.1,0.874730022
5/16/2022 16:45,8.11,0.875809935
5/16/2022 17:00,8.09,0.873650108
5/16/2022 17:15,8.05,0.869330454
5/16/2022 17:30,8.05,0.869330454
5/16/2022 17:45,8.09,0.873650108
5/16/2022 18:00,8.07,0.871490281
5/16/2022 18:15,8.04,0.86825054
5/16/2022 18:30,8.02,0.866090713
5/16/2022 18:45,8.02,0.866090713
5/16/2022 19:00,8,0.863930886
5/16/2022 19:15,7.99,0.862850972
5/16/2022 19:30,7.97,0.860691145
5/16/2022 19:45,7.97,0.860691145
5/16/2022 20:00,7.96,0.859611231
5/16/2022 20:15,7.98,0.861771058
5/16/2022 20:30,7.95,0.858531317
5/16/2022 20:45,7.94,0.857451404
5/16/2022 21:00,7.92,0.855291577
5/16/2022 21:15,7.94,0.857451404
5/16/2022 21:30,7.9,0.853131749
5/16/2022 21:45,7.9,0.853131749
5/16/2022 22:00,7.89,0.852051836
5/16/2022 22:15,7.92,0.855291577
5/16/2022 22:30,7.89,0.852051836
5/16/2022 22:45,7.92,0.855291577
5/16/2022 23:00,7.91,0.854211663
5/16/2022 23:15,7.91,0.854211663
5/16/2022 23:30,7.89,0.852051836
5/16/2022 23:45,7.9,0.853131749
5/17/2022 0:00,7.89,0.852051836
