DateTime,turbidity,Normalized
4/30/2022 1:45,10.865,0.002924343
4/30/2022 2:00,11.03,0.002968753
4/30/2022 2:15,11.045,0.00297279
4/30/2022 2:30,10.395,0.002797841
4/30/2022 2:45,10.505,0.002827448
4/30/2022 3:00,11.355,0.003056227
4/30/2022 3:15,11.87,0.003194841
4/30/2022 3:30,11.24,0.003025275
4/30/2022 3:45,13.065,0.003516478
4/30/2022 4:00,12.555,0.00337921
4/30/2022 4:15,13.615,0.003664512
4/30/2022 4:30,34.96,0.009409573
4/30/2022 4:45,31.1,0.008370645
4/30/2022 5:00,27.235,0.00733037
4/30/2022 5:15,17.39,0.004680563
4/30/2022 5:30,11.075,0.002980865
4/30/2022 5:45,10.49,0.00282341
4/30/2022 6:00,9.73,0.002618854
4/30/2022 6:15,8.525,0.002294526
4/30/2022 6:30,9.23,0.002484278
4/30/2022 6:45,7.805,0.002100736
4/30/2022 7:00,6.92,0.001862536
4/30/2022 7:15,6.905,0.001858498
4/30/2022 7:30,11.55,0.003108712
4/30/2022 7:45,10.225,0.002752085
4/30/2022 8:00,6.87,0.001849078
4/30/2022 8:15,6.11,0.001644522
4/30/2022 8:30,6.145,0.001653942
4/30/2022 8:45,5.935,0.00159742
4/30/2022 9:00,6.135,0.001651251
4/30/2022 9:15,6.315,0.001699698
4/30/2022 9:30,7.86,0.002115539
4/30/2022 9:45,6.035,0.001624336
4/30/2022 10:00,5.74,0.001544936
4/30/2022 10:15,10.685,0.002875895
4/30/2022 10:30,6.34,0.001706427
4/30/2022 20:00,14.445,0.003887909
4/30/2022 20:15,10.095,0.002717095
4/30/2022 20:30,12.86,0.003461302
4/30/2022 20:45,10.94,0.002944529
4/30/2022 21:00,10.35,0.002785729
4/30/2022 21:15,14.14,0.003805817
4/30/2022 21:45,10.105,0.002719787
4/30/2022 22:00,10.2,0.002745356
4/30/2022 22:15,13.79,0.003711614
4/30/2022 22:30,10.985,0.002956641
4/30/2022 22:45,10.765,0.002897427
4/30/2022 23:00,11.175,0.00300778
4/30/2022 23:15,10.04,0.002702292
4/30/2022 23:30,10.46,0.002815336
4/30/2022 23:45,10.265,0.002762851
5/1/2022 0:00,10.205,0.002746702
5/1/2022 0:15,10.545,0.002838214
5/1/2022 0:30,10.73,0.002888007
5/1/2022 0:45,10.445,0.002811298
5/1/2022 1:00,10.595,0.002851671
5/1/2022 1:15,11.53,0.003103329
5/1/2022 1:30,10.485,0.002822065
5/1/2022 1:45,11.19,0.003011817
5/1/2022 2:00,10.305,0.002773617
5/1/2022 2:15,10.705,0.002881278
5/1/2022 2:30,10.655,0.002867821
5/1/2022 2:45,10.485,0.002822065
5/1/2022 3:00,10.68,0.002874549
5/1/2022 3:15,11.22,0.003019892
5/1/2022 3:30,11.105,0.002988939
5/1/2022 3:45,10.78,0.002901465
5/1/2022 4:00,11.455,0.003083143
5/1/2022 4:15,11.21,0.0030172
5/1/2022 4:30,10.89,0.002931071
5/1/2022 4:45,11.765,0.00316658
5/1/2022 5:00,11.41,0.003071031
5/1/2022 5:15,12.59,0.003388631
5/1/2022 5:30,11.51,0.003097946
5/1/2022 5:45,10.445,0.002811298
5/1/2022 6:00,10.66,0.002869166
5/1/2022 6:15,9.15,0.002462746
5/1/2022 6:30,9.22,0.002481587
5/1/2022 6:45,11.19,0.003011817
5/1/2022 7:00,8.325,0.002240695
5/1/2022 7:15,8.48,0.002282414
5/1/2022 7:30,7.695,0.002071129
5/1/2022 7:45,7.24,0.001948665
5/1/2022 8:00,7.215,0.001941936
5/1/2022 8:15,6.52,0.001754875
5/1/2022 8:30,6.04,0.001625681
5/1/2022 8:45,6.025,0.001621644
5/1/2022 9:00,6.19,0.001666054
5/1/2022 9:15,5.755,0.001548973
5/1/2022 9:30,5.83,0.001569159
5/1/2022 9:45,6.005,0.001616261
5/1/2022 10:00,9.905,0.002665956
5/1/2022 10:15,5.915,0.001592037
5/1/2022 10:30,6.235,0.001678166
5/1/2022 10:45,5.79,0.001558393
5/1/2022 11:00,5.53,0.001488414
5/1/2022 11:15,6.22,0.001674129
5/1/2022 11:30,6.545,0.001761604
5/1/2022 11:45,7.6,0.002045559
5/1/2022 12:00,8.86,0.002384692
5/1/2022 12:15,12.55,0.003377865
5/1/2022 12:30,6.74,0.001814088
5/1/2022 12:45,7.715,0.002076512
5/1/2022 13:00,8.75,0.002355085
5/1/2022 13:15,8.995,0.002421027
5/1/2022 13:30,9.36,0.002519268
5/1/2022 13:45,10.265,0.002762851
5/1/2022 14:00,13.325,0.003586458
5/1/2022 14:15,21.245,0.005718146
5/1/2022 14:30,30.925,0.008323543
5/1/2022 14:45,9.285,0.002499082
5/1/2022 15:00,11.685,0.003145048
5/1/2022 15:15,10.76,0.002896082
5/1/2022 15:30,12.155,0.003271549
5/1/2022 15:45,12.84,0.003455919
5/1/2022 16:00,14.5,0.003902712
5/1/2022 16:15,15.145,0.004076316
5/1/2022 16:30,18.655,0.005021041
5/1/2022 16:45,23.59,0.006349309
5/1/2022 17:00,26.75,0.007199831
5/1/2022 17:15,15.14,0.00407497
5/1/2022 17:30,17.195,0.004628078
5/1/2022 17:45,15.885,0.004275488
5/1/2022 18:00,12.025,0.00323656
5/1/2022 18:15,12.875,0.003465339
5/1/2022 18:30,12.37,0.003329417
5/1/2022 18:45,14.235,0.003831387
5/1/2022 19:00,11.45,0.003081797
5/1/2022 19:15,13.17,0.003544739
5/1/2022 19:30,12.445,0.003349604
5/1/2022 19:45,7.8,0.00209939
5/1/2022 20:00,8.765,0.002359122
5/1/2022 20:15,11.095,0.002986248
5/1/2022 20:30,12.515,0.003368444
5/1/2022 20:45,13.375,0.003599915
5/1/2022 21:00,13.205,0.00355416
5/1/2022 21:15,12.095,0.0032554
5/1/2022 21:30,11.645,0.003134282
5/1/2022 21:45,11.935,0.003212336
5/1/2022 22:00,12.675,0.003411509
5/1/2022 22:15,11.61,0.003124861
5/1/2022 22:30,10.875,0.002927034
5/1/2022 22:45,11.685,0.003145048
5/1/2022 23:00,11.805,0.003177346
5/1/2022 23:15,12.43,0.003345566
5/1/2022 23:30,12.035,0.003239251
5/1/2022 23:45,11.48,0.003089871
5/2/2022 0:00,11.735,0.003158505
5/2/2022 0:15,12.625,0.003398051
5/2/2022 0:30,11.73,0.00315716
5/2/2022 0:45,11.58,0.003116787
5/2/2022 1:00,11.065,0.002978173
5/2/2022 1:15,14.59,0.003926936
5/2/2022 1:30,11.61,0.003124861
5/2/2022 1:45,12.585,0.003387285
5/2/2022 2:00,11.82,0.003181383
5/2/2022 2:15,11.705,0.003150431
5/2/2022 2:30,12.01,0.003232522
5/2/2022 2:45,11.515,0.003099292
5/2/2022 3:00,11.855,0.003190804
5/2/2022 3:15,11.99,0.003227139
5/2/2022 3:30,12.235,0.003293082
5/2/2022 3:45,12.195,0.003282315
5/2/2022 4:00,11.895,0.00320157
5/2/2022 4:15,12.575,0.003384593
5/2/2022 4:30,12.615,0.00339536
5/2/2022 4:45,13.32,0.003585112
5/2/2022 5:00,13,0.003498983
5/2/2022 5:15,13.275,0.003573
5/2/2022 5:30,13.315,0.003583766
5/2/2022 5:45,12.535,0.003373827
5/2/2022 6:00,11.145,0.002999705
5/2/2022 6:15,10.135,0.002727861
5/2/2022 6:30,9.955,0.002679414
5/2/2022 6:45,9.175,0.002469475
5/2/2022 7:00,8.85,0.002382
5/2/2022 7:15,8.12,0.002185519
5/2/2022 7:30,8.055,0.002168024
5/2/2022 7:45,7.83,0.002107465
5/2/2022 8:00,7.675,0.002065746
5/2/2022 8:15,7.195,0.001936553
5/2/2022 8:30,7.095,0.001909637
5/2/2022 8:45,7.81,0.002102081
5/2/2022 9:00,6.385,0.001718539
5/2/2022 9:15,6.665,0.001793902
5/2/2022 9:30,11.065,0.002978173
5/2/2022 9:45,7.91,0.002128997
5/2/2022 10:00,7.14,0.001921749
5/2/2022 10:15,7.235,0.001947319
5/2/2022 10:30,6.625,0.001783136
5/2/2022 10:45,6.61,0.001779098
5/2/2022 11:00,6.685,0.001799285
5/2/2022 11:15,7.36,0.001980963
5/2/2022 11:30,7.485,0.002014607
5/2/2022 11:45,8.47,0.002279722
5/2/2022 12:00,8.17,0.002198976
5/2/2022 12:15,9.315,0.002507156
5/2/2022 12:30,9.27,0.002495044
5/2/2022 12:45,10.675,0.002873204
5/2/2022 13:00,11.62,0.003127553
5/2/2022 13:15,13.98,0.003762753
5/2/2022 13:30,16.83,0.004529838
5/2/2022 13:45,12.235,0.003293082
5/2/2022 14:00,8.005,0.002154566
5/2/2022 14:15,7.82,0.002104773
5/2/2022 14:30,7.875,0.002119576
5/2/2022 14:45,7.54,0.00202941
5/2/2022 15:00,15.955,0.004294329
5/2/2022 15:15,7.305,0.001966159
5/2/2022 15:30,6.81,0.001832929
5/2/2022 15:45,6.735,0.001812742
5/2/2022 16:00,7.27,0.001956739
5/2/2022 16:15,6.165,0.001659326
5/2/2022 16:30,7.16,0.001927132
5/2/2022 16:45,6.765,0.001820817
5/2/2022 17:00,7.115,0.00191502
5/2/2022 17:15,7.38,0.001986346
5/2/2022 17:30,9.725,0.002617509
5/2/2022 17:45,8.385,0.002256844
5/2/2022 18:00,16.54,0.004451783
5/2/2022 18:15,12.425,0.003344221
5/2/2022 18:30,6.335,0.001705081
5/2/2022 18:45,6.47,0.001741417
5/2/2022 19:00,6.55,0.001762949
5/2/2022 19:15,6.615,0.001780444
5/2/2022 19:30,6.64,0.001787173
5/2/2022 19:45,6.595,0.001775061
5/2/2022 20:00,7.255,0.001952702
5/2/2022 20:15,7.845,0.002111502
5/2/2022 20:30,9.53,0.002565024
5/2/2022 20:45,10.145,0.002730553
5/2/2022 21:00,10.615,0.002857054
5/2/2022 21:15,10.33,0.002780346
5/2/2022 21:30,11.015,0.002964715
5/2/2022 21:45,12.145,0.003268858
5/2/2022 22:00,11.415,0.003072376
